MONTH	P_TC	P_PFPR	P_TACT	FREQ_580Y_99	FREQ_580Y_95	FREQ_580Y_75	FREQ_580Y_50	FREQ_580Y_25	FREQ_580Y_05	FREQ_580Y_01	TF_99	TF_95	TF_75	TF_50	TF_25	TF_05	TF_01	PFPR_99	PFPR_95	PFPR_75	PFPR_50	PFPR_25	PFPR_05	PFPR_01	ELIMINATION
57	0.75	10	0	0.9954	0.9921	0.9891	0.9854	0.9795	0.9685	0.9647	52.7487	52.4367	52.1399	51.8864	51.6017	51.0243	50.6129	11.2097	11.1776	11.1449	11.1196	11.0840	11.0392	10.9775	0
57	0.75	10	1	0.9002	0.8492	0.7920	0.7346	0.6552	0.5424	0.4865	12.9689	12.8410	12.6687	12.5432	12.4008	12.1794	12.0162	9.1107	9.0935	9.0569	9.0323	9.0030	8.9636	8.9449	0
57	0.75	10	2	0.9533	0.9463	0.9138	0.8638	0.8195	0.7763	0.6978	19.3694	19.2715	18.9334	18.6273	18.3425	18.0217	17.9711	9.1003	9.0649	9.0198	8.9943	8.9615	8.9266	8.9080	0
58	0.25	0.1	0	0.0733	0.0379	0.0019	0.0005	0.0003	0.0000	0.0000	20.4371	18.7551	15.0945	12.5000	10.7095	7.6808	7.0487	0.0932	0.0831	0.0688	0.0599	0.0525	0.0386	0.0366	0
58	0.25	0.1	1	0.0409	0.0098	0.0009	0.0004	0.0000	0.0000	0.0000	19.1188	17.5763	13.1579	10.7835	9.0637	6.1335	4.8773	0.0827	0.0746	0.0663	0.0569	0.0468	0.0299	0.0225	3
58	0.25	0.1	2	0.0653	0.0151	0.0012	0.0007	0.0003	0.0000	0.0000	18.7713	16.8200	13.3333	10.6574	7.9928	5.7608	4.7312	0.0882	0.0760	0.0638	0.0532	0.0427	0.0347	0.0238	3
58	0.25	1	0	0.0718	0.0159	0.0043	0.0016	0.0004	0.0001	0.0001	15.9830	14.6530	13.9671	13.3375	12.7294	11.8497	11.3761	1.1290	1.0718	1.0418	1.0219	0.9917	0.9699	0.9612	0
58	0.25	1	1	0.0147	0.0075	0.0017	0.0002	0.0001	0.0000	0.0000	12.6961	12.5126	11.6598	11.2136	10.6464	9.9772	9.4764	1.0551	1.0348	1.0137	0.9930	0.9781	0.9476	0.9192	0
58	0.25	1	2	0.0147	0.0102	0.0031	0.0008	0.0001	0.0000	0.0000	12.6438	12.0092	11.2114	10.7835	10.3919	9.6036	9.2513	1.0129	0.9999	0.9792	0.9657	0.9457	0.9117	0.8813	0
58	0.25	10	0	0.0347	0.0154	0.0088	0.0060	0.0042	0.0026	0.0023	16.8570	16.6311	16.2590	15.9854	15.6750	15.3615	15.0677	10.4294	10.3927	10.3509	10.3250	10.2911	10.2635	10.2268	0
58	0.25	10	1	0.0099	0.0072	0.0041	0.0026	0.0014	0.0004	0.0003	10.9510	10.8453	10.6614	10.4767	10.3187	10.0901	9.8913	10.4902	10.4631	10.4251	10.3952	10.3601	10.3315	10.3044	0
58	0.25	10	2	0.0083	0.0065	0.0042	0.0026	0.0015	0.0007	0.0005	10.9832	10.9513	10.7045	10.5825	10.4024	10.1569	9.9274	10.3157	10.2856	10.2435	10.2157	10.1791	10.1299	10.0752	0
58	0.5	0.1	0	0.9331	0.8709	0.1041	0.0095	0.0015	0.0004	0.0000	53.9023	49.3642	24.3617	19.7863	16.6030	12.1618	9.3743	0.6835	0.4438	0.0747	0.0541	0.0431	0.0345	0.0224	9
58	0.5	0.1	1	0.4849	0.1271	0.0134	0.0016	0.0006	0.0000	0.0000	18.1156	17.2184	14.2313	12.2624	10.1828	7.7962	4.4412	0.0620	0.0454	0.0353	0.0289	0.0239	0.0175	0.0141	89
58	0.5	0.1	2	0.7133	0.1862	0.0103	0.0011	0.0000	0.0000	0.0000	20.6211	18.1976	14.7832	12.2761	10.4239	8.1453	7.2281	0.0827	0.0508	0.0387	0.0311	0.0267	0.0199	0.0167	87
58	0.5	1	0	0.9795	0.8987	0.5031	0.2156	0.0857	0.0303	0.0103	54.6826	51.1485	37.0110	28.9647	24.4533	20.8919	18.4303	2.3280	2.2896	1.6130	1.2806	1.1429	1.0493	0.9986	0
58	0.5	1	1	0.3812	0.3070	0.0417	0.0134	0.0044	0.0003	0.0002	13.5576	13.1789	12.4158	11.8790	11.5989	11.0536	10.8095	0.8284	0.7961	0.7719	0.7477	0.7283	0.7034	0.6883	0
58	0.5	1	2	0.5401	0.3887	0.1087	0.0224	0.0069	0.0007	0.0001	17.0911	15.4053	13.2272	12.6980	12.3175	11.6867	11.2557	0.9300	0.8316	0.7658	0.7412	0.7186	0.6940	0.6866	0
58	0.5	10	0	0.7284	0.6024	0.4725	0.3695	0.2986	0.2263	0.1905	44.6410	40.3005	37.0324	34.6907	32.7844	30.7354	30.3544	11.2470	11.1428	11.0100	10.9150	10.8226	10.7365	10.7175	0
58	0.5	10	1	0.1610	0.1441	0.0898	0.0642	0.0444	0.0259	0.0174	11.6304	11.5715	11.4205	11.3002	11.1903	11.0652	10.9326	10.3876	10.3673	10.3262	10.2980	10.2709	10.2293	10.2032	0
58	0.5	10	2	0.3280	0.2645	0.1351	0.1051	0.0791	0.0510	0.0417	14.8866	14.3446	13.8286	13.5933	13.4124	13.2584	13.1048	10.0942	10.0602	10.0290	10.0007	9.9622	9.9296	9.9105	0
58	0.75	0.1	0	1.0000	0.9998	0.9973	0.9781	0.3952	0.0100	0.0024	57.3008	56.8067	55.6144	53.9745	36.0662	22.5615	17.2356	1.7870	1.7681	1.6429	1.1781	0.0540	0.0068	0.0027	7
58	0.75	0.1	1	0.9992	0.9832	0.6335	0.0911	0.0159	0.0000	0.0000	67.0000	50.0000	16.7000	11.6078	7.8441	0.0000	0.0000	0.0251	0.0200	0.0040	0.0020	0.0010	0.0002	0.0000	100
58	0.75	0.1	2	0.9988	0.9922	0.9439	0.3182	0.0162	0.0000	0.0000	50.0000	37.5481	24.0423	19.5566	11.3492	0.0000	0.0000	0.0876	0.0775	0.0202	0.0053	0.0019	0.0005	0.0003	94
58	0.75	1	0	1.0000	0.9999	0.9990	0.9950	0.9888	0.9505	0.8812	56.2974	56.0516	55.6114	55.2633	54.8814	53.7681	51.9008	2.8548	2.8183	2.7598	2.7397	2.7096	2.6825	2.6589	0
58	0.75	1	1	0.9902	0.9817	0.9381	0.7958	0.4686	0.2411	0.1495	15.5975	14.8120	13.9327	13.4202	12.8675	11.9977	11.3413	0.3273	0.3144	0.2968	0.2865	0.2719	0.2611	0.2521	0
58	0.75	1	2	0.9981	0.9934	0.9736	0.9144	0.7715	0.4349	0.1775	21.6670	21.1832	20.5759	20.1804	19.1824	16.6936	15.8175	0.7316	0.7100	0.6830	0.6502	0.5843	0.4543	0.3796	0
58	0.75	10	0	0.9958	0.9926	0.9898	0.9862	0.9808	0.9704	0.9668	52.7597	52.5980	52.1630	51.8807	51.6158	51.2125	50.9997	11.1984	11.1813	11.1409	11.1166	11.0875	11.0392	10.9846	0
58	0.75	10	1	0.9007	0.8509	0.7936	0.7358	0.6575	0.5440	0.4885	12.7578	12.6971	12.5471	12.4210	12.3193	12.1047	11.9801	9.1184	9.1017	9.0515	9.0249	9.0042	8.9578	8.9356	0
58	0.75	10	2	0.9541	0.9473	0.9152	0.8668	0.8231	0.7804	0.7028	19.2722	19.1665	18.9020	18.6028	18.2626	17.9533	17.5467	9.0954	9.0669	9.0187	8.9907	8.9676	8.9269	8.9122	0
59	0.25	0.1	0	0.0744	0.0427	0.0019	0.0005	0.0000	0.0000	0.0000	24.8640	20.2973	15.8774	13.2939	10.0862	7.5646	4.5336	0.0918	0.0817	0.0688	0.0586	0.0528	0.0386	0.0360	0
59	0.25	0.1	1	0.0409	0.0081	0.0009	0.0004	0.0000	0.0000	0.0000	19.6963	17.0767	13.6138	11.2325	8.6957	6.2468	5.2536	0.0833	0.0750	0.0651	0.0563	0.0457	0.0299	0.0218	3
59	0.25	0.1	2	0.0614	0.0151	0.0014	0.0006	0.0003	0.0000	0.0000	18.4495	16.7105	12.7056	10.6984	8.7372	6.0449	4.4073	0.0883	0.0741	0.0627	0.0527	0.0430	0.0331	0.0235	3
59	0.25	1	0	0.0740	0.0170	0.0043	0.0017	0.0004	0.0001	0.0001	16.2093	15.1219	14.1803	13.3195	12.6475	11.7444	10.7825	1.1308	1.0727	1.0406	1.0205	0.9979	0.9736	0.9590	0
59	0.25	1	1	0.0149	0.0079	0.0017	0.0002	0.0001	0.0000	0.0000	12.7313	12.4279	11.5871	11.0950	10.5417	9.8765	9.6650	1.0494	1.0339	1.0141	0.9915	0.9777	0.9473	0.9222	0
59	0.25	1	2	0.0140	0.0104	0.0030	0.0008	0.0001	0.0000	0.0000	12.1488	11.7693	11.2566	10.7073	10.1067	9.4904	9.2196	1.0072	0.9982	0.9745	0.9631	0.9434	0.9115	0.8812	0
59	0.25	10	0	0.0350	0.0157	0.0090	0.0062	0.0043	0.0027	0.0023	17.0961	16.7289	16.2786	15.9971	15.6732	15.3210	15.1448	10.4175	10.4010	10.3508	10.3255	10.2875	10.2548	10.2411	0
59	0.25	10	1	0.0099	0.0072	0.0041	0.0027	0.0014	0.0003	0.0003	11.0080	10.7389	10.5020	10.3515	10.2105	10.0235	9.8099	10.4860	10.4639	10.4231	10.3904	10.3623	10.3098	10.2987	0
59	0.25	10	2	0.0086	0.0065	0.0041	0.0026	0.0015	0.0007	0.0005	11.1349	10.8950	10.6851	10.4783	10.2759	10.0664	10.0146	10.3074	10.2941	10.2403	10.2089	10.1767	10.1336	10.0906	0
59	0.5	0.1	0	0.9369	0.8769	0.1030	0.0116	0.0015	0.0004	0.0000	53.3280	51.0671	25.3913	20.2490	17.3317	13.2157	9.4760	0.7009	0.4631	0.0773	0.0537	0.0424	0.0334	0.0229	9
59	0.5	0.1	1	0.4765	0.1230	0.0136	0.0017	0.0005	0.0000	0.0000	19.6064	18.3127	14.3896	11.9423	10.4758	7.9009	6.7564	0.0604	0.0442	0.0343	0.0289	0.0239	0.0169	0.0138	89
59	0.5	0.1	2	0.7104	0.1918	0.0097	0.0011	0.0000	0.0000	0.0000	20.0241	18.7924	14.0039	12.5414	10.2180	8.3333	6.8838	0.0851	0.0490	0.0378	0.0307	0.0259	0.0180	0.0145	87
59	0.5	1	0	0.9803	0.9044	0.5158	0.2253	0.0902	0.0309	0.0112	55.3482	51.3346	37.8328	28.9386	24.5436	21.3133	20.1066	2.3194	2.2904	1.6258	1.2855	1.1508	1.0508	1.0036	0
59	0.5	1	1	0.3819	0.3067	0.0415	0.0131	0.0044	0.0003	0.0002	13.0837	12.8443	12.2976	11.9474	11.5729	11.1980	10.9626	0.8222	0.7912	0.7680	0.7432	0.7263	0.6972	0.6827	0
59	0.5	1	2	0.5461	0.3921	0.1091	0.0230	0.0069	0.0007	0.0001	17.2373	15.3939	13.1241	12.4948	11.9767	11.4096	11.3149	0.9190	0.8331	0.7604	0.7392	0.7119	0.6888	0.6811	0
59	0.5	10	0	0.7355	0.6128	0.4834	0.3786	0.3068	0.2353	0.1978	44.4926	41.2057	37.6880	34.9989	32.8762	30.9404	30.3256	11.2673	11.1483	11.0163	10.9247	10.8235	10.7504	10.7223	0
59	0.5	10	1	0.1615	0.1439	0.0904	0.0646	0.0446	0.0260	0.0177	11.6794	11.4710	11.3116	11.2110	11.1048	10.9247	10.9011	10.3909	10.3588	10.3262	10.2912	10.2584	10.2271	10.2059	0
59	0.5	10	2	0.3302	0.2666	0.1361	0.1067	0.0805	0.0519	0.0421	14.7578	14.4618	13.7870	13.5707	13.3668	13.1068	13.0089	10.0882	10.0588	10.0244	9.9968	9.9673	9.9293	9.9195	0
59	0.75	0.1	0	1.0000	0.9999	0.9977	0.9801	0.4359	0.0124	0.0018	57.1954	56.8293	55.6302	54.0805	38.4902	23.6538	19.1803	1.7915	1.7682	1.6619	1.2177	0.0554	0.0068	0.0029	7
59	0.75	0.1	1	0.9993	0.9813	0.6577	0.0876	0.0192	0.0000	0.0000	40.1000	25.2016	17.5101	11.9524	0.0000	0.0000	0.0000	0.0238	0.0190	0.0040	0.0018	0.0008	0.0002	0.0000	100
59	0.75	0.1	2	0.9992	0.9921	0.9413	0.3461	0.0189	0.0000	0.0000	29.7959	26.6667	21.9394	17.6471	10.0000	0.0000	0.0000	0.0859	0.0729	0.0189	0.0049	0.0017	0.0004	0.0002	94
59	0.75	1	0	1.0000	0.9999	0.9990	0.9954	0.9897	0.9535	0.8903	56.8001	56.5317	55.5478	55.2114	54.7511	53.6422	51.4063	2.8460	2.8154	2.7599	2.7387	2.7157	2.6857	2.6615	0
59	0.75	1	1	0.9907	0.9819	0.9405	0.7999	0.4695	0.2412	0.1474	15.4641	14.6731	13.9107	13.3901	12.8348	11.9362	11.4738	0.3195	0.3088	0.2914	0.2804	0.2680	0.2533	0.2486	0
59	0.75	1	2	0.9984	0.9936	0.9741	0.9182	0.7728	0.4443	0.1826	21.9823	21.6015	20.5602	19.9246	19.2330	17.0688	15.5312	0.7256	0.7116	0.6757	0.6508	0.5814	0.4497	0.3687	0
59	0.75	10	0	0.9959	0.9932	0.9905	0.9870	0.9821	0.9724	0.9687	52.8083	52.5873	52.1521	51.8201	51.6034	51.2827	50.9194	11.2020	11.1872	11.1397	11.1170	11.0793	11.0365	10.9877	0
59	0.75	10	1	0.9011	0.8512	0.7949	0.7373	0.6594	0.5458	0.4898	12.6788	12.6195	12.4659	12.3370	12.2274	12.0288	11.8872	9.0892	9.0752	9.0418	9.0224	8.9972	8.9566	8.9149	0
59	0.75	10	2	0.9547	0.9483	0.9172	0.8698	0.8259	0.7847	0.7076	19.2799	19.1312	18.7605	18.5465	18.2357	17.8629	17.5456	9.0682	9.0545	9.0124	8.9887	8.9621	8.9108	8.8967	0
60	0.25	0.1	0	0.0783	0.0473	0.0019	0.0004	0.0000	0.0000	0.0000	25.3153	20.7742	15.9514	13.2306	11.2906	8.0121	6.2889	0.0925	0.0794	0.0687	0.0585	0.0517	0.0378	0.0345	0
60	0.25	0.1	1	0.0415	0.0085	0.0009	0.0004	0.0000	0.0000	0.0000	19.4090	16.6852	13.6364	10.6705	8.6509	5.4478	3.7250	0.0815	0.0735	0.0642	0.0572	0.0445	0.0287	0.0218	3
60	0.25	0.1	2	0.0593	0.0163	0.0014	0.0005	0.0003	0.0000	0.0000	18.0825	16.8264	13.6624	10.7290	9.0063	6.4097	5.5517	0.0855	0.0733	0.0626	0.0518	0.0424	0.0327	0.0232	3
60	0.25	1	0	0.0762	0.0176	0.0045	0.0017	0.0004	0.0001	0.0000	16.3599	14.7661	13.9537	13.3747	12.6101	11.6798	11.2542	1.1240	1.0753	1.0395	1.0170	0.9928	0.9692	0.9551	0
60	0.25	1	1	0.0149	0.0078	0.0016	0.0002	0.0001	0.0000	0.0000	12.5181	12.1466	11.5520	11.0245	10.6353	10.1591	9.5866	1.0409	1.0348	1.0133	0.9919	0.9716	0.9458	0.9204	0
60	0.25	1	2	0.0143	0.0109	0.0029	0.0008	0.0001	0.0000	0.0000	12.2838	11.8943	11.1622	10.4780	9.8647	9.1350	8.7258	1.0067	0.9974	0.9731	0.9614	0.9428	0.9093	0.8867	0
60	0.25	10	0	0.0360	0.0159	0.0093	0.0064	0.0044	0.0029	0.0023	16.9552	16.5704	16.1933	15.8784	15.5463	15.1062	14.9623	10.4140	10.3940	10.3418	10.3163	10.2921	10.2527	10.2299	0
60	0.25	10	1	0.0099	0.0074	0.0042	0.0027	0.0015	0.0003	0.0003	10.8120	10.6743	10.4547	10.2666	10.1000	9.8515	9.7177	10.4882	10.4622	10.4133	10.3838	10.3601	10.3187	10.3054	0
60	0.25	10	2	0.0088	0.0066	0.0041	0.0026	0.0015	0.0007	0.0005	10.9093	10.7526	10.5168	10.4004	10.2258	10.0215	9.8907	10.3157	10.2970	10.2412	10.2095	10.1777	10.1302	10.0943	0
60	0.5	0.1	0	0.9418	0.8819	0.1090	0.0126	0.0014	0.0005	0.0000	54.1477	48.4005	24.3938	19.7570	16.3919	11.9934	8.5873	0.7227	0.4782	0.0785	0.0538	0.0416	0.0334	0.0234	9
60	0.5	0.1	1	0.4659	0.1275	0.0123	0.0016	0.0006	0.0000	0.0000	20.2323	16.5723	13.7074	11.4047	9.1585	6.4888	5.4734	0.0571	0.0425	0.0333	0.0275	0.0231	0.0161	0.0140	89
60	0.5	0.1	2	0.7145	0.1892	0.0098	0.0010	0.0000	0.0000	0.0000	20.0179	17.7765	15.2750	12.2913	10.0000	6.4367	4.9883	0.0844	0.0505	0.0360	0.0301	0.0249	0.0171	0.0138	87
60	0.5	1	0	0.9810	0.9092	0.5311	0.2356	0.0958	0.0322	0.0120	54.9129	52.3249	38.9832	28.9599	24.5062	21.7203	18.6316	2.3329	2.2978	1.6334	1.2893	1.1501	1.0565	1.0030	0
60	0.5	1	1	0.3792	0.3083	0.0420	0.0128	0.0044	0.0003	0.0002	13.0897	12.6185	12.1861	11.8209	11.4095	10.7542	10.4433	0.8165	0.7889	0.7611	0.7395	0.7228	0.6952	0.6751	0
60	0.5	1	2	0.5536	0.3984	0.1111	0.0233	0.0070	0.0005	0.0001	17.4154	15.2749	13.1836	12.4967	11.9135	11.3190	10.9459	0.9123	0.8291	0.7567	0.7344	0.7098	0.6830	0.6735	0
60	0.5	10	0	0.7432	0.6237	0.4947	0.3888	0.3159	0.2448	0.2050	44.7771	41.3134	37.6719	35.0203	33.3319	31.7213	30.3882	11.2484	11.1516	11.0237	10.9379	10.8344	10.7432	10.7007	0
60	0.5	10	1	0.1619	0.1436	0.0906	0.0647	0.0446	0.0260	0.0177	11.4136	11.3607	11.1847	11.1183	11.0073	10.8463	10.8016	10.3725	10.3563	10.3165	10.2831	10.2525	10.2255	10.1842	0
60	0.5	10	2	0.3331	0.2688	0.1368	0.1083	0.0815	0.0524	0.0423	14.9230	14.1741	13.6919	13.4491	13.2553	13.0787	12.7609	10.0939	10.0672	10.0223	9.9926	9.9667	9.9257	9.9051	0
60	0.75	0.1	0	1.0000	0.9998	0.9979	0.9817	0.4657	0.0130	0.0014	57.8483	57.0343	55.7850	53.9540	38.3538	24.4618	19.9111	1.8015	1.7741	1.6774	1.2611	0.0586	0.0070	0.0023	7
60	0.75	0.1	1	1.0000	0.9837	0.6254	0.0889	0.0215	0.0000	0.0000	50.5000	33.3333	20.0000	12.5000	6.4538	0.0000	0.0000	0.0243	0.0181	0.0036	0.0014	0.0008	0.0001	0.0000	100
60	0.75	0.1	2	0.9991	0.9918	0.9395	0.3463	0.0233	0.0000	0.0000	37.5074	32.0667	22.5354	18.5616	11.8614	0.0000	0.0000	0.0820	0.0697	0.0172	0.0046	0.0016	0.0003	0.0002	94
60	0.75	1	0	1.0000	1.0000	0.9991	0.9957	0.9906	0.9571	0.8983	56.6150	56.4551	55.7480	55.3602	54.7825	53.8602	52.0716	2.8499	2.8231	2.7623	2.7374	2.7168	2.6705	2.6627	0
60	0.75	1	1	0.9916	0.9819	0.9415	0.8027	0.4691	0.2387	0.1460	15.1385	14.6525	13.6960	13.1019	12.5653	11.7732	11.1297	0.3205	0.3028	0.2860	0.2740	0.2611	0.2484	0.2419	0
60	0.75	1	2	0.9984	0.9940	0.9746	0.9209	0.7739	0.4558	0.1873	22.3636	21.5385	20.5562	19.8248	18.8725	16.7789	15.7610	0.7237	0.7048	0.6743	0.6455	0.5754	0.4474	0.3661	0
60	0.75	10	0	0.9962	0.9937	0.9911	0.9879	0.9833	0.9741	0.9706	52.7486	52.4668	52.2259	51.9917	51.7321	51.3452	51.1808	11.1744	11.1696	11.1386	11.1122	11.0827	11.0356	11.0014	0
60	0.75	10	1	0.9026	0.8529	0.7960	0.7391	0.6607	0.5467	0.4910	12.7473	12.5199	12.3751	12.2410	12.1192	11.9515	11.8908	9.0947	9.0740	9.0460	9.0178	8.9925	8.9491	8.9275	0
60	0.75	10	2	0.9558	0.9490	0.9190	0.8725	0.8305	0.7892	0.7121	19.1487	19.0836	18.7354	18.3945	18.1940	17.8891	17.6228	9.0628	9.0413	9.0103	8.9850	8.9601	8.8983	8.8858	0
61	0.25	0.1	0	0.0777	0.0492	0.0021	0.0006	0.0000	0.0000	0.0000	22.9818	19.0384	14.8210	12.1843	9.6703	6.9874	5.8248	0.0912	0.0783	0.0671	0.0581	0.0519	0.0366	0.0341	0
61	0.25	0.1	1	0.0473	0.0089	0.0009	0.0004	0.0000	0.0000	0.0000	19.7890	17.8881	13.6755	11.2391	9.3196	6.4888	5.5500	0.0805	0.0732	0.0639	0.0552	0.0439	0.0293	0.0207	3
61	0.25	0.1	2	0.0523	0.0167	0.0013	0.0005	0.0002	0.0000	0.0000	17.1088	15.4049	12.2165	10.0420	7.8355	5.0850	4.3050	0.0866	0.0744	0.0616	0.0508	0.0410	0.0331	0.0231	3
61	0.25	1	0	0.0788	0.0184	0.0046	0.0017	0.0004	0.0001	0.0001	17.2986	14.6416	14.0040	13.2748	12.3694	11.5498	11.1477	1.1045	1.0697	1.0406	1.0118	0.9928	0.9693	0.9496	0
61	0.25	1	1	0.0146	0.0083	0.0017	0.0003	0.0001	0.0000	0.0000	13.1466	12.1590	11.4363	10.9780	10.3116	9.5695	9.0718	1.0436	1.0290	1.0110	0.9885	0.9728	0.9409	0.9156	0
61	0.25	1	2	0.0139	0.0113	0.0029	0.0008	0.0001	0.0000	0.0000	12.4138	11.8940	10.9209	10.5766	10.0193	9.3753	9.0236	1.0020	0.9946	0.9717	0.9584	0.9415	0.9093	0.8918	0
61	0.25	10	0	0.0371	0.0163	0.0095	0.0065	0.0045	0.0030	0.0024	17.0743	16.7673	16.2019	15.9410	15.5681	15.1366	14.9307	10.4057	10.3946	10.3398	10.3168	10.2852	10.2452	10.2218	0
61	0.25	10	1	0.0099	0.0076	0.0042	0.0026	0.0015	0.0003	0.0003	10.6284	10.5167	10.3259	10.2103	10.1003	9.8220	9.6459	10.4812	10.4626	10.4147	10.3865	10.3636	10.3194	10.2864	0
61	0.25	10	2	0.0090	0.0066	0.0042	0.0027	0.0015	0.0008	0.0005	11.0710	10.7443	10.4600	10.3016	10.0849	9.8976	9.8657	10.3070	10.2760	10.2370	10.2038	10.1815	10.1289	10.1116	0
61	0.5	0.1	0	0.9440	0.8860	0.1113	0.0123	0.0015	0.0005	0.0004	53.2715	48.9978	26.9270	19.8364	17.1360	12.5679	9.7081	0.7473	0.4855	0.0786	0.0527	0.0408	0.0332	0.0243	9
61	0.5	0.1	1	0.4618	0.1331	0.0118	0.0017	0.0006	0.0000	0.0000	20.7624	18.0438	15.0171	12.1090	10.3731	8.1832	7.2898	0.0555	0.0407	0.0324	0.0269	0.0224	0.0158	0.0141	89
61	0.5	0.1	2	0.7160	0.1879	0.0111	0.0010	0.0003	0.0000	0.0000	19.4557	17.3573	13.7094	11.4395	9.5897	7.7269	6.2443	0.0828	0.0481	0.0350	0.0292	0.0239	0.0166	0.0135	87
61	0.5	1	0	0.9819	0.9142	0.5461	0.2466	0.1016	0.0345	0.0126	54.4533	52.1972	38.4895	29.3463	24.8435	21.3153	18.8021	2.3298	2.2964	1.6677	1.2998	1.1532	1.0547	1.0087	0
61	0.5	1	1	0.3798	0.3104	0.0424	0.0130	0.0045	0.0003	0.0003	13.0667	12.5877	12.1613	11.8504	11.4189	10.8851	10.5163	0.8109	0.7875	0.7556	0.7340	0.7210	0.6869	0.6682	0
61	0.5	1	2	0.5594	0.4044	0.1129	0.0243	0.0067	0.0007	0.0002	16.3706	15.2586	13.0762	12.5691	12.0198	11.3448	11.0472	0.8962	0.8189	0.7523	0.7303	0.7047	0.6800	0.6705	0
61	0.5	10	0	0.7509	0.6335	0.5061	0.3989	0.3257	0.2539	0.2126	44.0668	41.2075	38.1341	35.3527	33.5418	31.4997	30.6383	11.2606	11.1593	11.0130	10.9447	10.8289	10.7565	10.7258	0
61	0.5	10	1	0.1622	0.1436	0.0908	0.0647	0.0445	0.0260	0.0180	11.4457	11.2529	11.1454	11.0351	10.8772	10.7376	10.6116	10.3714	10.3461	10.3075	10.2749	10.2425	10.2024	10.1886	0
61	0.5	10	2	0.3360	0.2720	0.1377	0.1098	0.0827	0.0532	0.0430	14.6768	14.2885	13.5649	13.3391	13.2004	12.9633	12.7944	10.0973	10.0539	10.0139	9.9912	9.9614	9.9243	9.9025	0
61	0.75	0.1	0	1.0000	0.9999	0.9982	0.9829	0.4928	0.0096	0.0029	57.5950	56.9891	55.7964	54.1503	40.5556	26.2777	19.9786	1.7897	1.7732	1.6796	1.2988	0.0609	0.0070	0.0013	7
61	0.75	0.1	1	0.9990	0.9864	0.6793	0.0922	0.0310	0.0000	0.0000	120.0000	46.8333	16.1012	10.0000	0.0000	0.0000	0.0000	0.0224	0.0163	0.0034	0.0015	0.0006	0.0002	0.0000	100
61	0.75	0.1	2	0.9991	0.9918	0.9459	0.3540	0.0328	0.0000	0.0000	120.0000	34.1667	22.2507	18.5648	10.6818	0.0000	0.0000	0.0782	0.0688	0.0171	0.0040	0.0017	0.0003	0.0001	94
61	0.75	1	0	1.0000	1.0000	0.9991	0.9962	0.9913	0.9606	0.9067	56.6896	56.3474	55.7423	55.2822	54.7296	53.9322	52.9134	2.8622	2.8222	2.7560	2.7368	2.7106	2.6777	2.6561	0
61	0.75	1	1	0.9932	0.9809	0.9408	0.8068	0.4685	0.2360	0.1452	15.2935	14.4403	13.8347	13.3004	12.6602	11.9115	11.1906	0.3131	0.2980	0.2791	0.2686	0.2564	0.2409	0.2345	0
61	0.75	1	2	0.9988	0.9941	0.9753	0.9237	0.7745	0.4647	0.1962	21.1896	21.0469	20.4659	19.9053	19.0819	17.0224	16.2186	0.7178	0.7022	0.6699	0.6444	0.5759	0.4465	0.3595	0
61	0.75	10	0	0.9964	0.9941	0.9917	0.9888	0.9844	0.9755	0.9722	52.8023	52.5543	52.2301	51.9266	51.7059	51.4075	51.1403	11.1717	11.1602	11.1345	11.1094	11.0760	11.0472	10.9955	0
61	0.75	10	1	0.9027	0.8538	0.7971	0.7405	0.6615	0.5484	0.4942	12.5129	12.4358	12.2954	12.1192	12.0001	11.8292	11.7774	9.0963	9.0698	9.0415	9.0241	8.9904	8.9607	8.9354	0
61	0.75	10	2	0.9568	0.9504	0.9204	0.8757	0.8332	0.7925	0.7172	19.1581	19.0195	18.7252	18.4448	18.0996	17.7827	17.4975	9.0629	9.0498	9.0170	8.9875	8.9489	8.8952	8.8765	0
62	0.25	0.1	0	0.0762	0.0482	0.0021	0.0007	0.0002	0.0000	0.0000	23.5035	18.7570	15.5749	12.5000	10.1771	6.8336	5.5002	0.0918	0.0775	0.0656	0.0574	0.0507	0.0369	0.0321	0
62	0.25	0.1	1	0.0519	0.0090	0.0009	0.0005	0.0000	0.0000	0.0000	17.8216	16.8623	13.0914	10.4483	7.2994	5.2597	2.3586	0.0802	0.0733	0.0633	0.0543	0.0436	0.0289	0.0195	3
62	0.25	0.1	2	0.0485	0.0171	0.0013	0.0005	0.0001	0.0000	0.0000	20.6154	18.3445	14.5484	11.1630	8.3651	5.5771	4.4406	0.0863	0.0746	0.0613	0.0506	0.0407	0.0324	0.0228	3
62	0.25	1	0	0.0806	0.0193	0.0048	0.0017	0.0004	0.0001	0.0001	16.2543	14.7527	13.8048	13.1727	12.5187	11.5994	11.1657	1.1029	1.0663	1.0397	1.0144	0.9928	0.9686	0.9555	0
62	0.25	1	1	0.0148	0.0084	0.0017	0.0002	0.0001	0.0000	0.0000	12.7316	12.1599	11.5368	11.0036	10.2739	9.5392	8.9471	1.0469	1.0324	1.0091	0.9840	0.9686	0.9444	0.9124	0
62	0.25	1	2	0.0139	0.0114	0.0028	0.0008	0.0001	0.0000	0.0000	12.2477	11.7930	10.9680	10.5536	9.9406	9.2655	8.3739	1.0048	0.9914	0.9719	0.9542	0.9406	0.9127	0.8906	0
